 4400  86  212  2 8          1 -6966       1.694          "t=910ns" _
 4401  87  212  0 5          1 -3516       0              "t=20.0m" _
 4402  87  212  1 11         1 -1965       1.5514         "t=31.9us" _
 4403  87  212  2 15        -1 -1024       2.4922         "t=604ns" _
 4404  88  212  0 0          1 -199        0              "t=13.0s" _
 4405  88  212  1 8          1 1759        1.9584         "t=8.1us" _
 4406  88  212  2 11        -1 2414        2.6134         "t=512ns" _
 4407  89  212  0 6          1 7280        0              "t=895ms" _
 4408  90  212  0 0          1 12111       0              "t=31.7ms" _
 4409  91  212  0 7          1 21590       0              "t=7.5ms" _
 4410  80  213  0 2.5        1 7670        0              "t=1#s" _
 4411  81  213  0 0.5        1 1784        0              "t=24s" _
 4412  82  213  0 4.5        1 -3204       0              "t=10.2m" _
 4413  83  213  0 4.5       -1 -5232       0              "t=45.61m" _
 4414  83  213  1 12.5      -1 -3930       1.3            "t=&gt;168s" _
 4415  84  213  0 4.5        1 -6654       0              "t=3.708us" _
 4416  85  213  0 4.5       -1 -6580       0              "t=125ns" _
 4417  85  213  1 -77.777    0 -5210       1.37           "t=110ns" _
 4418  85  213  2 24.5       1 -3600       2.98           "t=45us" _
 4419  86  213  0 4.5        1 -5696       0              "t=19.5ms" _
 4420  86  213  1 12.5       1 -3990       1.71           "t=1.00us" _
 4421  86  213  2 15.5      -1 -3460       2.24           "t=1.36us" _
 4422  87  213  0 4.5       -1 -3553       0              "t=34.14s" _
 4423  87  213  1 10.5      -1 -1963       1.59041        "t=505ns" _
 4424  87  213  2 14.5       1 -1015       2.53762        "t=238ns" _
 4425  88  213  0 0.5       -1 346         0              "t=2.73m" _
 4426  88  213  1 8.5       -1 2114        1.768          "t=2.20ms" _
 4427  89  213  0 4.5       -1 6155        0              "t=738ms" _
 4428  90  213  0 2.5       -1 12120       0              "t=144ms" _
 4429  90  213  1 6.5        1 13300       1.18           "t=1.4us" _
 4430  91  213  0 4.5       -1 19660       0              "t=7ms" _
 4431  80  214  0 0          1 11180       0              "t=1#s" _
 4432  81  214  0 5          1 6470        0              "t=11s" _
 4433  82  214  0 0          1 -182.8      0              "t=27.06m" _
 4434  82  214  1 8          1 1237        1.42           "t=6.2us" _
 4435  83  214  0 1         -1 -1201       0              "t=19.9m" _
 4436  83  214  1 8         -1 -1000       0.2            "t=&gt;93s" _
 4437  84  214  0 0          1 -4470.0     0              "t=163.72us" _
 4438  85  214  0 1         -1 -3380       0              "t=558ns" _
 4439  85  214  1 -77.777    0 -3321       0.059          "t=265ns" _
 4440  85  214  2 9         -1 -3146       0.234          "t=760ns" _
 4441  86  214  0 0          1 -4320       0              "t=270ns" _
 4442  86  214  1 22         1 275         4.5954         "t=245ns" _
 4443  87  214  0 1         -1 -959        0              "t=5.18ms" _
 4444  87  214  1 8         -1 -837        0.122          "t=3.35ms" _
 4445  87  214  2 11         1 -321        0.638          "t=103ns" _
 4446  88  214  0 0          1 93          0              "t=2.437s" _
 4447  88  214  1 6          1 1913        1.8197         "t=118ns" _
 4448  88  214  2 8          1 1958        1.8652         "t=67.3us" _
 4449  88  214  0 25        -1 6670        6.577          "t=128ns" _
 4450  89  214  0 5          1 6444        0              "t=8.2s" _
 4451  90  214  0 0          1 10695       0              "t=87ms" _
 4452  90  214  1 8          1 12876       2.181          "t=1.24us" _
 4453  91  214  0 -77.777    0 19490       0              "t=17ms" _
 4454  80  215  0 1.5        1 16210       0              "t=1#s" _
 4455  81  215  0 0.5        1 9910        0              "t=10s" _
 4456  82  215  0 4.5        1 4340        0              "t=2.34m" _
 4457  83  215  0 4.5       -1 1629        0              "t=7.6m" _
 4458  83  215  1 12.5      -1 2996        1.367          "t=36.9s" _
 4459  84  215  0 4.5        1 -541.7      0              "t=1.781ms" _
 4460  85  215  0 4.5       -1 -1256       0              "t=100us" _
 4461  86  215  0 4.5        1 -1169       0              "t=2.30us" _
 4462  87  215  0 4.5       -1 318         0              "t=86ns" _
 4463  88  215  0 4.5        1 2534        0              "t=1.67ms" _
 4464  88  215  1 12.5       1 4412        1.8778         "t=7.31us" _
 4465  88  215  2 14.5      -1 4781        2.2469         "t=1.39us" _
 4466  89  215  0 4.5       -1 6031        0              "t=170ms" _
 4467  89  215  1 10.5      -1 7827        1.796          "t=185ns" _
 4468  89  215  2 14.5       1 8520        2.49           "t=335ns" _
 4469  90  215  0 0.5       -1 10922       0              "t=1.2s" _
 4470  90  215  1 4.5        1 12390       1.47           "t=770ns" _
 4471  91  215  0 4.5       -1 17860       0              "t=14ms" _
 4472  92  215  0 2.5       -1 24920       0              "t=1.4ms" _
 4473  80  216  0 0          1 19860       0              "t=100#ms" _
 4474  81  216  0 5          1 14720       0              "t=6s" _
 4475  82  216  0 0          1 7480        0              "t=1.65m" _
 4476  82  216  1 8          1 8990        1.514          "t=400ns" _
 4477  83  216  0 6         -1 5874        0              "t=2.25m" _
 4478  83  216  1 3         -1 5898        0.024          "t=6.6m" _
 4479  84  216  0 0          1 1782.4      0              "t=145ms" _
 4480  85  216  0 1         -1 2257        0              "t=300us" _
 4481  85  216  1 9         -1 2417        0.161          "t=100#us" _
 4482  86  216  0 0          1 253         0              "t=45us" _
 4483  87  216  0 1         -1 2971        0              "t=700ns" _
 4484  87  216  1 9         -1 3190        0.219          "t=850ns" _
 4485  88  216  0 0          1 3291        0              "t=182ns" _
 4486  89  216  0 1         -1 8144        0              "t=440us" _
 4487  89  216  1 9         -1 8188        0.044          "t=441us" _
 4488  89  216  2 -77.777    0 8560        0.42           "t=~300ns" _
 4489  90  216  0 0          1 10298       0              "t=26.0ms" _
 4490  90  216  1 8          1 12342       2.043          "t=134us" _
 4491  90  216  2 11        -1 12945       2.6468         "t=580ns" _
 4492  91  216  0 -77.777    0 17800       0              "t=105ms" _
 4493  92  216  0 0          1 23066       0              "t=6.9ms" _
 4494  92  216  1 8          1 25320       2.25           "t=1.4ms" _
 4495  81  217  0 0.5        1 18310       0              "t=1#s" _
 4496  82  217  0 4.5        1 12240       0              "t=20s" _
 4497  83  217  0 4.5       -1 8730        0              "t=98.5s" _
 4498  83  217  1 12.5      -1 10210       1.48           "t=2.70us" _
 4499  84  217  0 4.5        1 5884        0              "t=1.514s" _
 4500  85  217  0 4.5       -1 4395        0              "t=32.62ms" _
 4501  86  217  0 4.5        1 3659        0              "t=540us" _
 4502  87  217  0 4.5       -1 4315        0              "t=16.8us" _
 4503  88  217  0 4.5        1 5890        0              "t=1.63us" _
 4504  89  217  0 4.5       -1 8704        0              "t=69ns" _
 4505  89  217  1 14.5       1 10716       2.012          "t=740ns" _
 4506  90  217  0 4.5        1 12206       0              "t=247us" _
 4507  90  217  1 7.5       -1 12880       0.6738         "t=141ns" _
 4508  90  217  2 12.5       1 14510       2.307          "t=71us" _
 4509  91  217  0 4.5       -1 17068       0              "t=3.48ms" _
 4510  91  217  1 11.5      -1 18929       1.86           "t=1.08ms" _
 4511  92  217  0 0.5       -1 22970       0              "t=800us" _
 4512  81  218  0 5          1 23180       0              "t=200#ms" _
 4513  82  218  0 0          1 15450       0              "t=15s" _
 4514  83  218  0 6         -1 13216       0              "t=33s" _
 4515  84  218  0 0          1 8356.9      0              "t=3.098m" _
 4516  85  218  0 1         -1 8098        0              "t=1.5s" _
 4517  86  218  0 0          1 5217.3      0              "t=33.75ms" _
 4518  87  218  0 1         -1 7059        0              "t=1.0ms" _
 4519  87  218  1 8         -1 7146        0.086          "t=22.0ms" _
 4520  88  218  0 0          1 6651        0              "t=25.2us" _
 4521  89  218  0 1         -1 10840       0              "t=1.00us" _
 4522  89  218  1 9         -1 10990       0.15           "t=32ns" _
 4523  89  218  2 11         1 11370       0.53           "t=103ns" _
 4524  90  218  0 0          1 12367       0              "t=117ns" _
 4525  91  218  0 -77.777    0 18684       0              "t=113us" _
 4526  92  218  0 0          1 21895       0              "t=550us" _
 4527  92  218  1 8          1 24004       2.109          "t=660us" _
 4528  82  219  0 4.5        1 20280       0              "t=10#s" _
 4529  83  219  0 4.5       -1 16280       0              "t=8.7s" _
 4530  84  219  0 4.5        1 12681       0              "t=10.3m" _
 4531  85  219  0 4.5       -1 10396       0              "t=56s" _
 4532  86  219  0 2.5        1 8829.4      0              "t=3.96s" _
 4533  87  219  0 4.5       -1 8618        0              "t=20ms" _
 4534  88  219  0 3.5        1 9394        0              "t=10ms" _
 4535  89  219  0 4.5       -1 11570       0              "t=11.8us" _
 4536  90  219  0 4.5        1 14470       0              "t=1.021us" _
 4537  91  219  0 4.5       -1 18540       0              "t=53ns" _
 4538  92  219  0 4.5        1 23290       0              "t=55us" _
 4539  93  219  0 4.5       -1 29460       0              "t=&lt;5us" _
 4540  82  220  0 0          1 23670       0              "t=30#s" _
 4541  83  220  0 1         -1 20820       0              "t=9.5s" _
 4542  84  220  0 0          1 15263       0              "t=40#s" _
 4543  85  220  0 3         -1 14376       0              "t=3.71m" _
 4544  86  220  0 0          1 10612.1     0              "t=55.6s" _
 4545  87  220  0 1          1 11482       0              "t=27.4s" _
 4546  88  220  0 0          1 10270       0              "t=17.9ms" _
 4547  89  220  0 3         -1 13744       0              "t=26.36ms" _
 4548  90  220  0 0          1 14669       0              "t=9.7us" _
 4549  91  220  0 1         -1 20220       0              "t=780ns" _
 4550  92  220  0 0          1 22930       0              "t=60#ns" _
 4551  93  220  0 1         -1 30310       0              "t=30#ns" _
 4552  83  221  0 4.5       -1 24100       0              "t=5#s" _
 4553  84  221  0 4.5        1 19774       0              "t=2.2m" _
 4554  85  221  0 1.5       -1 16783       0              "t=2.3m" _
 4555  86  221  0 3.5        1 14471       0              "t=25.7m" _
 4556  87  221  0 2.5       -1 13277       0              "t=4.801m" _
 4557  88  221  0 2.5        1 12964       0              "t=28s" _
 4558  89  221  0 4.5       -1 14520       0              "t=52ms" _
 4559  90  221  0 3.5        1 16940       0              "t=1.78ms" _
 4560  91  221  0 4.5       -1 20380       0              "t=5.9us" _
 4561  92  221  0 4.5        1 24520       0              "t=660ns" _
 4562  93  221  0 4.5       -1 29850       0              "t=30#ns" _
 4563  83  222  0 1         -1 28730       0              "t=2#s" _
 4564  84  222  0 0          1 22490       0              "t=9.1m" _
 4565  85  222  0 -77.777    0 20953       0              "t=54s" _
 4566  86  222  0 0          1 16372.2     0              "t=3.8215d" _
 4567  87  222  0 2         -1 16378       0              "t=14.2m" _
 4568  88  222  0 0          1 14320       0              "t=33.6s" _
 4569  89  222  0 1         -1 16621       0              "t=5.0s" _
 4570  89  222  1 0          0 16820       0.2            "t=1.05m" _
 4571  90  222  0 0          1 17203       0              "t=2.24ms" _
 4572  91  222  0 -77.777    0 22160       0              "t=3.2ms" _
 4573  92  222  0 0          1 24270       0              "t=4.7us" _
 4574  93  222  0 1         -1 31020       0              "t=700#ns" _
 4575  83  223  0 4.5       -1 32140       0              "t=1#s" _
 4576  84  223  0 4.5        1 27080       0              "t=1#m" _
 4577  85  223  0 1.5       -1 23428       0              "t=50s" _
 4578  86  223  0 3.5        1 20390       0              "t=24.3m" _
 4579  87  223  0 1.5       -1 18382.4     0              "t=22.00m" _
 4580  88  223  0 1.5        1 17233.3     0              "t=11.4377d" _
 4581  89  223  0 2.5       -1 17826       0              "t=2.10m" _
 4582  90  223  0 2.5        1 19386       0              "t=600ms" _
 4583  91  223  0 4.5       -1 22320       0              "t=5.1ms" _
 4584  92  223  0 3.5        1 25840       0              "t=21us" _
 4585  93  223  0 4.5       -1 30600       0              "t=1#us" _
 4586  83  224  0 1         -1 36830       0              "t=300#ms" _
 4587  84  224  0 0          1 29910       0              "t=1#m" _
 4588  85  224  0 -77.777    0 27711       0              "t=2.5m" _
 4589  86  224  0 0          1 22445       0              "t=107m" _
 4590  87  224  0 1         -1 21749       0              "t=3.33m" _
 4591  87  224  0 -77.777    0 21850       0.1            "t=contamntn" _
 4592  88  224  0 0          1 18825.9     0              "t=3.6319d" _
 4593  89  224  0 0         -1 20234       0              "t=2.78h" _
 4594  90  224  0 0          1 19994       0              "t=1.04s" _
 4595  91  224  0 5         -1 23862       0              "t=846ms" _
 4596  92  224  0 0          1 25722       0              "t=396us" _
 4597  93  224  0 1         -1 31880       0              "t=100#us" _
 4598  84  225  0 4.5        1 34530       0              "t=20#s" _
 4599  85  225  0 0.5        1 30400       0              "t=2#m" _
 4600  86  225  0 3.5       -1 26534       0              "t=4.66m" _
 4601  87  225  0 1.5       -1 23821       0              "t=3.95m" _
 4602  88  225  0 0.5        1 21993.1     0              "t=14.9d" _
 4603  89  225  0 1.5       -1 21637       0              "t=9.920d" _
 4604  90  225  0 1.5        1 22310       0              "t=8.75m" _
 4605  91  225  0 2.5       -1 24340       0              "t=1.7s" _
 4606  92  225  0 2.5        1 27380       0              "t=61ms" _
 4607  93  225  0 4.5       -1 31590       0              "t=6ms" _
 4608  84  226  0 0          1 37550       0              "t=20#s" _
 4609  85  226  0 -77.777    0 34610       0              "t=20#s" _
 4610  86  226  0 0          1 28747       0              "t=7.4m" _
 4611  87  226  0 1         -1 27521       0              "t=49s" _
 4612  88  226  0 0          1 23667.8     0              "t=1.600ky" _
 4613  89  226  0 1         -1 24309       0              "t=29.37h" _
 4614  90  226  0 0          1 23198       0              "t=30.70m" _
 4615  91  226  0 -77.777    0 26033       0              "t=1.8m" _
 4616  92  226  0 0          1 27329       0              "t=269ms" _
 4617  93  226  0 -77.777    0 32780       0              "t=35ms" _
 4618  84  227  0 4.5        1 42280       0              "t=5#s" _
 4619  85  227  0 0.5        1 37480       0              "t=20#s" _
 4620  86  227  0 2.5        1 32886       0              "t=20.2s" _
 4621  87  227  0 0.5        1 29682       0              "t=2.47m" _
 4622  88  227  0 1.5        1 27177.7     0              "t=42.2m" _
 4623  89  227  0 1.5       -1 25849.6     0              "t=21.772y" _
 4624  90  227  0 0.5        1 25804.8     0              "t=18.697d" _
 4625  91  227  0 2.5       -1 26831       0              "t=38.3m" _
 4626  92  227  0 1.5        1 29045       0              "t=1.1m" _
 4627  93  227  0 2.5       -1 32560       0              "t=510ms" _
 4628  94  227  0 2.5        1 36770       0              "t=20#ms" _
 4629  85  228  0 -77.777    0 41680       0              "t=5#s" _
 4630  86  228  0 0          1 35243       0              "t=65s" _
 4631  87  228  0 2         -1 33384       0              "t=38s" _
 4632  88  228  0 0          1 28940.3     0              "t=5.75y" _
 4633  89  228  0 3          1 28894.7     0              "t=6.15h" _
 4634  90  228  0 0          1 26771.0     0              "t=1.9124y" _
 4635  91  228  0 3          1 28924       0              "t=22h" _
 4636  92  228  0 0          1 29222       0              "t=9.1m" _
 4637  93  228  0 -77.777    0 33600       0              "t=61.4s" _
 4638  94  228  0 0          1 36087       0              "t=2.1s" _
 4639  85  229  0 0.5        1 44820       0              "t=5#s" _
 4640  86  229  0 2.5        1 39362       0              "t=11.9s" _
 4641  87  229  0 0.5        1 35668       0              "t=50.2s" _
 4642  88  229  0 2.5        1 32562       0              "t=4.0m" _
 4643  89  229  0 1.5        1 30690       0              "t=62.7m" _
 4644  90  229  0 2.5        1 29585.6     0              "t=7.920ky" _
 4645  90  229  1 1.5        1 29585.6     7.6e-06        "t=&lt;1s" _
 4646  91  229  0 2.5        1 29897       0              "t=1.50d" _
 4647  91  229  1 1.5       -1 29909       0.0122         "t=420ns" _
 4648  92  229  0 1.5        1 31211       0              "t=57.8m" _
 4649  93  229  0 2.5        1 33780       0              "t=4.00m" _
 4650  94  229  0 1.5        1 37400       0              "t=91s" _
 4651  95  229  0 2.5       -1 42150       0              "t=1.8s" _
 4652  86  230  0 0          1 42050       0              "t=10#s" _
 4653  87  230  0 -77.777    0 39487       0              "t=19.1s" _
 4654  88  230  0 0          1 34516       0              "t=93m" _
 4655  89  230  0 1          1 33838       0              "t=122s" _
 4656  90  230  0 0          1 30862.6     0              "t=75.4ky" _
 4657  91  230  0 2         -1 32174       0              "t=17.4d" _
 4658  92  230  0 0          1 31615       0              "t=20.23d" _
 4659  93  230  0 -77.777    0 35240       0              "t=4.6m" _
 4660  94  230  0 0          1 36934       0              "t=1.70m" _
 4661  95  230  0 -77.777    0 42930       0              "t=40s" _
 4662  86  231  0 0.5        1 46450       0              "t=300#ms" _
 4663  87  231  0 0.5        1 42081       0              "t=17.6s" _
 4664  88  231  0 2.5        1 38216       0              "t=104s" _
 4665  88  231  1 0.5        1 38282       0.06621        "t=~53us" _
 4666  89  231  0 0.5        1 35763       0              "t=7.5m" _
 4667  90  231  0 2.5        1 33815.9     0              "t=25.52h" _
 4668  91  231  0 1.5       -1 33424.4     0              "t=32.76ky" _
 4669  92  231  0 2.5        1 33806.0     0              "t=4.2d" _
 4670  93  231  0 2.5        1 35620       0              "t=48.8m" _
 4671  94  231  0 1.5        1 38309       0              "t=8.6m" _
 4672  95  231  0 2.5       -1 42410       0              "t=1#m" _
 4673  96  231  0 1.5        1 47270       0              "t=20#s" _
 4674  87  232  0 5          0 46073       0              "t=5.5s" _
 4675  88  232  0 0          1 40497       0              "t=4.0m" _
 4676  89  232  0 1          1 39154       0              "t=1.98m" _
 4677  90  232  0 0          1 35446.8     0              "t=14.0Gy" _
 4678  91  232  0 2         -1 35947       0              "t=1.32d" _
 4679  92  232  0 0          1 34609.5     0              "t=68.9y" _
 4680  93  232  0 4          1 37360       0              "t=14.7m" _
 4681  94  232  0 0          1 38363       0              "t=33.7m" _
 4682  95  232  0 1         -1 43340       0              "t=1.31m" _
 4683  96  232  0 0          1 46310       0              "t=10#s" _
 4684  87  233  0 0.5        1 48920       0              "t=900ms" _
 4685  88  233  0 0.5        1 44334       0              "t=30s" _
 4686  89  233  0 0.5        1 41308       0              "t=145s" _
 4687  90  233  0 0.5        1 38731.7     0              "t=21.83m" _
 4688  91  233  0 1.5       -1 37489.5     0              "t=26.975d" _
 4689  92  233  0 2.5        1 36919.2     0              "t=159.2ky" _
 4690  93  233  0 2.5        1 37950       0              "t=36.2m" _
 4691  94  233  0 2.5        1 40050       0              "t=20.9m" _
 4692  95  233  0 2.5       -1 43260       0              "t=3.2m" _
 4693  96  233  0 1.5        1 47290       0              "t=27s" _
 4694  97  233  0 -77.777    0 52860       0              "t=40s" _
 4695  88  234  0 0          1 46931       0              "t=30s" _
 4696  89  234  0 1          1 44841       0              "t=45s" _
 4697  90  234  0 0          1 40613.0     0              "t=24.10d" _
 4698  91  234  0 4          1 40339       0              "t=6.70h" _
 4699  91  234  1 0         -1 40417.9     0.079          "t=1.159m" _
 4700  92  234  0 0          1 38145.0     0              "t=245.5ky" _
 4701  92  234  1 6         -1 39566.3     1.421257       "t=33.5us" _
 4702  93  234  0 0          1 39955       0              "t=4.4d" _
 4703  94  234  0 0          1 40350       0              "t=8.8h" _
 4704  95  234  0 -77.777    0 44460       0              "t=2.32m" _
 4705  96  234  0 0          1 46725       0              "t=52s" _
 4706  97  234  0 -77.777    0 53460       0              "t=20s" _
 4707  88  235  0 2.5        1 51130       0              "t=3#s" _
 4708  89  235  0 0.5        1 47357       0              "t=62s" _
 4709  90  235  0 0.5        1 44018       0              "t=7.2m" _
 4710  91  235  0 1.5       -1 42289       0              "t=24.4m" _
 4711  92  235  0 3.5       -1 40918.8     0              "t=704My" _
 4712  92  235  1 0.5        1 40918.9     7.6e-05        "t=25.7m" _
 4713  92  235  2 -77.777    0 43420       2.5            "t=3.6ms" _
 4714  93  235  0 2.5        1 41043.1     0              "t=396.1d" _
 4715  94  235  0 2.5        1 42182       0              "t=25.3m" _
 4716  95  235  0 2.5       -1 44630       0              "t=10.3m" _
 4717  96  235  0 2.5        1 48030       0              "t=5#m" _
 4718  97  235  0 -77.777    0 52700       0              "t=1#m" _
 4719  89  236  0 -77.777    0 51220       0              "t=4.5m" _
 4720  90  236  0 0          1 46255       0              "t=37.3m" _
 4721  91  236  0 1         -1 45334       0              "t=9.1m" _
 4722  92  236  0 0          1 42444.6     0              "t=23.42My" _
 4723  92  236  1 0          1 45195       2.75           "t=120ns" _
 4724  93  236  0 6         -1 43380       0              "t=153ky" _
 4725  93  236  1 1          0 43438       0.06           "t=22.5h" _
 4726  94  236  0 0          1 42901.6     0              "t=2.858y" _
 4727  94  236  1 5         -1 44087.0     1.18545        "t=1.2us" _
 4728  95  236  0 5         -1 46040       0              "t=3.6m" _
 4729  95  236  1 1         -1 46090       0.05           "t=2.9m" _
 4730  96  236  0 0          1 47855       0              "t=6.8m" _
 4731  97  236  0 -77.777    0 53540       0              "t=2#m" _
 4732  89  237  0 0.5        1 54020       0              "t=4#m" _
 4733  90  237  0 2.5        1 49955       0              "t=4.8m" _
 4734  91  237  0 0.5        1 47528       0              "t=8.7m" _
 4735  92  237  0 0.5        1 45390.2     0              "t=6.752d" _
 4736  92  237  1 3.5       -1 45664.2     0.274          "t=155ns" _
 4737  93  237  0 2.5        1 44871.7     0              "t=2.144My" _
 4738  93  237  1 5.5        0 45816.9     0.9452         "t=710ns" _
 4739  94  237  0 3.5       -1 45091.7     0              "t=45.64d" _
 4740  94  237  1 0.5        1 45237.2     0.145543       "t=180ms" _
 4741  94  237  2 -77.777    0 47990       2.9            "t=1.1us" _
 4742  95  237  0 2.5       -1 46570       0              "t=73.6m" _
 4743  96  237  0 2.5        1 49250       0              "t=20#m" _
 4744  97  237  0 1.5       -1 53190       0              "t=2#m" _
 4745  98  237  0 2.5        1 57940       0              "t=0.8s" _
 4746  90  238  0 0          1 52530       0              "t=9.4m" _
 4747  91  238  0 3         -1 50894       0              "t=2.28m" _
 4748  92  238  0 0          1 47307.8     0              "t=4.468Gy" _
 4749  92  238  1 0          1 49865.7     2.5579         "t=280ns" _
 4750  93  238  0 2          1 47454.7     0              "t=2.099d" _
 4751  93  238  1 -77.777    0 49760       2.3            "t=112ns" _
 4752  94  238  0 0          1 46163.2     0              "t=87.7y" _
 4753  95  238  0 1          1 48420       0              "t=98m" _
 4754  95  238  1 -77.777    0 50920       2.5            "t=35us" _
 4755  96  238  0 0          1 49445       0              "t=2.2h" _
 4756  97  238  0 -77.777    0 54220       0              "t=2.40m" _
 4757  98  238  0 0          1 57280       0              "t=21.1ms" _
 4758  90  239  0 3.5        1 56450       0              "t=2#m" _
 4759  91  239  0 1.5       -1 53340       0              "t=1.8h" _
 4760  92  239  0 2.5        1 50572.7     0              "t=23.45m" _
 4761  92  239  1 2.5        1 50593       0.02           "t=&gt;250ns" _
 4762  92  239  2 0.5        1 50706.5     0.1337991      "t=780ns" _
 4763  93  239  0 2.5        1 49311.1     0              "t=2.356d" _
 4764  94  239  0 0.5        1 48588.3     0              "t=24.11ky" _
 4765  94  239  1 3.5       -1 48979.9     0.391584       "t=193ns" _
 4766  94  239  2 2.5        1 51690       3.1            "t=7.5us" _
 4767  95  239  0 2.5       -1 49390.4     0              "t=11.9h" _
 4768  95  239  1 3.5        1 51890       2.5            "t=163ns" _
 4769  96  239  0 3.5       -1 51150       0              "t=2.5h" _
 4770  97  239  0 3.5        1 54250       0              "t=4#m" _
 4771  98  239  0 2.5        1 58270       0              "t=60s" _
 4772  99  239  0 -77.777    0 63560       0              "t=1#s" _
 4773  91  240  0 -77.777    0 56910       0              "t=2#m" _
 4774  92  240  0 0          1 52715.5     0              "t=14.1h" _
 4775  93  240  0 5          1 52316       0              "t=61.9m" _
 4776  93  240  1 1          1 52334       0.018          "t=7.22m" _
 4777  94  240  0 0          1 50125.4     0              "t=6.561ky" _
 4778  94  240  1 5         -1 51434.1     1.30874        "t=165ns" _
 4779  95  240  0 3         -1 51510       0              "t=50.8h" _
 4780  95  240  1 -77.777    0 54510       3              "t=940us" _
 4781  96  240  0 0          1 51724.3     0              "t=27d" _
 4782  97  240  0 -77.777    0 55660       0              "t=4.8m" _
 4783  98  240  0 0          1 57991       0              "t=40.3s" _
 4784  99  240  0 -77.777    0 64200       0              "t=1#s" _
 4785  91  241  0 1.5       -1 59640       0              "t=2#m" _
 4786  92  241  0 3.5        1 56200       0              "t=5#m" _
 4787  93  241  0 2.5        1 54260       0              "t=13.9m" _
 4788  94  241  0 2.5        1 52955.2     0              "t=14.329y" _
 4789  94  241  1 0.5        1 53116.9     0.1616853      "t=880ns" _
 4790  94  241  2 -77.777    0 55160       2.2            "t=20.5us" _
 4791  95  241  0 2.5       -1 52934.4     0              "t=432.6y" _
 4792  95  241  1 -77.777    0 55130       2.2            "t=1.2us" _
 4793  96  241  0 0.5        1 53701.8     0              "t=32.8d" _
 4794  97  241  0 3.5        1 56030       0              "t=4.6m" _
 4795  98  241  0 3.5       -1 59330       0              "t=2.35m" _
 4796  99  241  0 1.5       -1 63860       0              "t=10s" _
 4797  100  241  0 2.5       1 69130       0              "t=730us" _
 4798  92  242  0 0          1 58620       0              "t=16.8m" _
 4799  93  242  0 1          1 57420       0              "t=2.2m" _
 4800  93  242  1 6          1 57420       0              "t=5.5m" _
 4801  94  242  0 0          1 54716.9     0              "t=375ky" _
 4802  95  242  0 1         -1 55468.1     0              "t=16.02h" _
 4803  95  242  1 5         -1 55516.7     0.0486         "t=141y" _
 4804  95  242  2 2          1 57670       2.2            "t=14.0ms" _
 4805  96  242  0 0          1 54803.8     0              "t=162.8d" _
 4806  96  242  1 -77.777    0 57600       2.8            "t=180ns" _
 4807  97  242  0 2         -1 57730       0              "t=7.0m" _
 4808  97  242  1 -77.777    0 57930       0.2            "t=600ns" _
 4809  98  242  0 0          1 59387       0              "t=3.49m" _
 4810  99  242  0 -77.777    0 64800       0              "t=17.8s" _
 4811  100  242  0 0         1 68400       0              "t=800us" _
 4812  92  243  0 4.5       -1 62360       0              "t=10#m" _
 4813  93  243  0 2.5        1 59880       0              "t=1.85m" _
 4814  94  243  0 3.5        1 57754.6     0              "t=4.956h" _
 4815  94  243  1 0.5        1 58138.2     0.38364        "t=330ns" _
 4816  95  243  0 2.5       -1 57175.0     0              "t=7.364ky" _
 4817  95  243  1 -77.777    0 59480       2.3            "t=5.5us" _
 4818  96  243  0 2.5        1 57182.0     0              "t=29.1y" _
 4819  96  243  1 0.5        1 57269.4     0.0874         "t=1.08us" _
 4820  97  243  0 1.5       -1 58690       0              "t=4.6h" _
 4821  98  243  0 0.5        1 60990       0              "t=10.7m" _
 4822  99  243  0 3.5        1 64750       0              "t=21.6s" _
 4823  100  243  0 3.5      -1 69390       0              "t=231ms" _
 4824  93  244  0 7         -1 63200       0              "t=2.29m" _
 4825  94  244  0 0          1 59806.0     0              "t=80.0My" _
 4826  94  244  1 8         -1 61022       1.216          "t=1.75s" _
 4827  95  244  0 6         -1 59879.2     0              "t=10.1h" _
 4828  95  244  1 1          1 59968.5     0.0893         "t=26m" _
 4829  95  244  2 -77.777    0 60080       0.2            "t=900us" _
 4830  96  244  0 0          1 58451.9     0              "t=18.10y" _
 4831  96  244  1 6          1 59492.1     1.040188       "t=34ms" _
 4832  96  244  2 -77.777    0 59550       1.1            "t=&gt;500ns" _
 4833  97  244  0 4         -1 60714       0              "t=5.02h" _
 4834  97  244  1 -77.777    0 61210       0.5            "t=820ns" _
 4835  98  244  0 0          1 61478.2     0              "t=19.4m" _
 4836  99  244  0 -77.777    0 66030       0              "t=37s" _
 4837  100  244  0 0         1 68970       0              "t=3.12ms" _
 4838  93  245  0 2.5        1 65890       0              "t=2#m" _
 4839  94  245  0 4.5       -1 63178       0              "t=10.5h" _
 4840  94  245  1 2.5        1 63443       0.2645         "t=330ns" _
 4841  95  245  0 2.5        1 61900.5     0              "t=2.05h" _
 4842  95  245  1 -77.777    0 64300       2.4            "t=640ns" _
 4843  96  245  0 3.5        1 61004.6     0              "t=8.25ky" _
 4844  96  245  1 0.5        1 61360.5     0.35592        "t=290ns" _
 4845  97  245  0 1.5       -1 61813.8     0              "t=4.95d" _
 4846  98  245  0 0.5        1 63385.2     0              "t=45.0m" _
 4847  99  245  0 1.5       -1 66370       0              "t=1.1m" _
 4848  100  245  0 0.5       1 70190       0              "t=4.2s" _
